TransactionAmt,card1,isFraud,fraud_prob,network_risk_score,near_miss,risk_level
226.0,17188,0,0.19624234810362717,0.19624234810362717,0,Low
59.0,10057,0,0.10984627058931835,0.10984627058931835,0,Low
117.0,8024,0,0.16314001006650622,0.16314001006650622,0,Low
59.0,13009,0,0.07457888091081076,0.07457888091081076,0,Low
107.95,10486,0,0.12820636469961136,0.12820636469961136,0,Low
67.95,2744,0,0.1600143679991196,0.1600143679991196,0,Low
49.0,9543,0,0.15957191721356973,0.15957191721356973,0,Low
87.99,2884,0,0.13030575303243444,0.13030575303243444,0,Low
117.0,14065,0,0.15679361539673542,0.15679361539673542,0,Low
107.95,11925,0,0.14883938569122707,0.14883938569122707,0,Low
512.95,1359,0,0.23658276458138988,0.23658276458138988,0,Low
100.0,4940,0,0.10827645510256309,0.06496587306153785,0,Low
105.0,9561,0,0.06640609648264156,0.06640609648264156,0,Low
47.95,7664,0,0.11514466416768152,0.11514466416768152,0,Low
107.95,16132,0,0.08679951035548206,0.08679951035548206,0,Low
301.95,11207,0,0.24317677509738414,0.24317677509738414,0,Low
54.5,13307,0,0.06037373379524592,0.06037373379524592,0,Low
49.0,12501,0,0.10154036167700893,0.10154036167700893,0,Low
226.0,11106,0,0.19416742299563755,0.19416742299563755,0,Low
82.0,7861,0,0.17388152149954408,0.17388152149954408,0,Low
100.0,2616,0,0.15499520516876386,0.15499520516876386,0,Low
107.95,17055,0,0.05926994638932694,0.05926994638932694,0,Low
39.0,18350,0,0.05107046325305307,0.05107046325305307,0,Low
59.95,15497,0,0.10531275283261154,0.10531275283261154,0,Low
156.0,2039,0,0.1800321489201269,0.1800321489201269,0,Low
150.0,3821,0,0.23639043868313223,0.23639043868313223,0,Low
25.95,6896,0,0.1378316982519803,0.1378316982519803,0,Low
59.0,12695,0,0.14520847845956317,0.14520847845956317,0,Low
82.95,14651,0,0.11308372189987345,0.11308372189987345,0,Low
100.0,14165,0,0.09943020646648876,0.09943020646648876,0,Low
49.0,13283,0,0.14811533661421644,0.14811533661421644,0,Low
92.0,2803,0,0.09571126206308142,0.09571126206308142,0,Low
25.95,7919,0,0.04298254313125255,0.04298254313125255,0,Low
200.0,12544,0,0.20584968277730656,0.20584968277730656,0,Low
59.0,6697,0,0.11222438189217705,0.11222438189217705,0,Low
35.95,9480,0,0.10678565513092968,0.10678565513092968,0,Low
39.0,16709,0,0.07823510337570252,0.07823510337570252,0,Low
117.0,12501,0,0.14250560535553478,0.14250560535553478,0,Low
49.0,1342,0,0.12775631334634205,0.12775631334634205,0,Low
65.0,14858,0,0.102772725209319,0.102772725209319,0,Low
20.0,13249,0,0.0792176741582657,0.0792176741582657,0,Low
226.0,11925,0,0.2938330066436766,0.2938330066436766,0,Low
226.0,7861,0,0.2064595521185273,0.2064595521185273,0,Low
77.95,10895,0,0.09846440187967039,0.09846440187967039,0,Low
107.95,14186,0,0.12984235345220213,0.12984235345220213,0,Low
86.0,16255,0,0.07735789414314173,0.07735789414314173,0,Low
200.0,2289,0,0.2558598466052157,0.2558598466052157,0,Low
30.95,12544,0,0.13578618770246717,0.13578618770246717,0,Low
107.95,1171,0,0.09400474815756125,0.09400474815756125,0,Low
107.95,14014,0,0.07603660790763461,0.07603660790763461,0,Low
49.0,2356,0,0.0829925906741524,0.0829925906741524,0,Low
100.0,5938,0,0.1400526042449806,0.1400526042449806,0,Low
1104.0,11106,0,0.1587192035765096,0.1587192035765096,0,Low
500.0,6053,0,0.24978666193972532,0.24978666193972532,0,Low
159.95,8320,0,0.12481441397738033,0.12481441397738033,0,Low
77.0,6405,0,0.15651033358856933,0.15651033358856933,0,Low
209.95,18018,0,0.14948849538261633,0.14948849538261633,0,Low
57.95,11279,0,0.1013005644678559,0.1013005644678559,0,Low
58.95,3508,0,0.07120726207248443,0.07120726207248443,0,Low
994.0,2744,0,0.3018122621258625,0.3018122621258625,0,Low
77.0,9323,0,0.10942456148162685,0.10942456148162685,0,Low
50.0,10486,0,0.13354383720930316,0.13354383720930316,0,Low
107.95,12839,0,0.09937600180726662,0.09937600180726662,0,Low
209.95,9500,0,0.19342975383440117,0.19342975383440117,0,Low
81.768,14276,0,0.19765294834215374,0.19765294834215374,0,Low
59.0,7508,0,0.15179385021575129,0.15179385021575129,0,Low
54.99,13307,0,0.07667230312598416,0.07667230312598416,0,Low
208.95,11738,0,0.19129667623923774,0.19129667623923774,0,Low
107.95,13199,0,0.09488706484851668,0.09488706484851668,0,Low
51.0,4975,0,0.09161680236262583,0.09161680236262583,0,Low
34.99,7919,0,0.047058055077883736,0.047058055077883736,0,Low
597.15,8135,0,0.21949576478592758,0.21949576478592758,0,Low
108.5,6059,0,0.11690073647769696,0.11690073647769696,0,Low
150.0,10714,0,0.24732606918629166,0.14839564151177498,0,Low
57.95,4741,0,0.06947029888978758,0.06947029888978758,0,Low
159.95,15497,0,0.16514627100215196,0.16514627100215196,0,Low
209.95,11925,0,0.2747781522270246,0.2747781522270246,0,Low
44.0,9680,0,0.11088848828223391,0.11088848828223391,0,Low
30.95,9500,0,0.13383496425713406,0.13383496425713406,0,Low
107.95,13481,0,0.09026623257860657,0.09026623257860657,0,Low
107.95,1359,0,0.10082808349588611,0.10082808349588611,0,Low
146.0,1556,0,0.25365140906383005,0.25365140906383005,0,Low
1862.95,2551,0,0.17177755659016541,0.17177755659016541,0,Low
1052.0,6951,0,0.16239009414746694,0.16239009414746694,0,Low
15.0,2803,0,0.0466895771756473,0.0466895771756473,0,Low
772.47,15497,0,0.24760720797381797,0.24760720797381797,0,Low
35.95,10057,0,0.0970679951539429,0.0970679951539429,0,Low
36.95,16514,0,0.08456273560357784,0.0507376413621467,0,Low
600.0,8075,0,0.16510014951282526,0.16510014951282526,0,Low
117.0,15484,0,0.12671716202488434,0.12671716202488434,0,Low
845.47,17188,0,0.2510782224229667,0.2510782224229667,0,Low
29.0,17055,0,0.054695064414183356,0.054695064414183356,0,Low
75.0,11233,0,0.16715916159712305,0.16715916159712305,0,Low
58.95,1461,0,0.09102498689263144,0.05461499213557886,0,Low
300.0,6019,0,0.2724491672961923,0.2724491672961923,0,Low
49.0,12695,0,0.14860024779479414,0.14860024779479414,0,Low
214.0,10053,0,0.15014804973464949,0.15014804973464949,0,Low
125.0,11752,0,0.08955968006446917,0.08955968006446917,0,Low
209.95,18132,0,0.16264679150677988,0.16264679150677988,0,Low
49.0,12577,0,0.07840350788105638,0.07840350788105638,0,Low
39.0,16075,0,0.11910165547655012,0.11910165547655012,0,Low
57.95,7919,0,0.04160201083536259,0.04160201083536259,0,Low
506.95,7207,0,0.19930230798114934,0.19930230798114934,0,Low
117.0,15497,0,0.1287473821664088,0.1287473821664088,0,Low
59.0,9480,0,0.11005903402767209,0.11005903402767209,0,Low
49.0,15735,0,0.10559242734513732,0.10559242734513732,0,Low
100.0,2518,0,0.14362679787237562,0.14362679787237562,0,Low
44.5,12358,0,0.09531587778948472,0.09531587778948472,0,Low
75.0,6019,0,0.18801775605943705,0.18801775605943705,0,Low
77.0,18350,0,0.06923485426486582,0.06923485426486582,0,Low
77.95,4937,0,0.10279729991074683,0.10279729991074683,0,Low
39.0,7815,0,0.07541020383293566,0.07541020383293566,0,Low
117.0,14469,0,0.14529764865886866,0.08717858919532119,0,Low
390.0,8394,0,0.2697963644573098,0.2697963644573098,0,Low
25.0,13674,0,0.12417396406587419,0.12417396406587419,0,Low
171.0,4436,0,0.2100094065390678,0.2100094065390678,0,Low
335.0,11815,0,0.1366206055931246,0.1366206055931246,0,Low
724.0,12695,0,0.2662452051558128,0.2662452051558128,0,Low
331.0,16498,0,0.1833695540041145,0.1833695540041145,0,Low
67.95,9992,0,0.07158230149148859,0.07158230149148859,0,Low
75.0,16659,0,0.0872592749390761,0.0872592749390761,0,Low
16.615,5812,0,0.12545965515632707,0.12545965515632707,0,Low
125.0,9112,0,0.1471112885492026,0.1471112885492026,0,Low
78.97,16560,0,0.06002267869904739,0.06002267869904739,0,Low
1687.0,13906,0,0.18821843746723027,0.18821843746723027,0,Low
1846.83,5051,0,0.18013902088524514,0.18013902088524514,0,Low
500.0,6019,0,0.31159060099521546,0.31159060099521546,0,Low
30.0,14712,0,0.10389399759014328,0.10389399759014328,0,Low
171.0,7861,0,0.19585733456913176,0.19585733456913176,0,Low
107.95,4090,0,0.1339889528947108,0.1339889528947108,0,Low
390.0,12501,0,0.26928062559738225,0.26928062559738225,0,Low
107.95,17399,0,0.07561169293837772,0.07561169293837772,0,Low
511.95,9500,0,0.2533768643478527,0.2533768643478527,0,Low
47.95,3508,0,0.08059345483880476,0.08059345483880476,0,Low
554.0,9323,0,0.21292380629154167,0.21292380629154167,0,Low
67.95,2616,0,0.1693869132706682,0.1693869132706682,0,Low
62.95,11279,0,0.14051378742455373,0.14051378742455373,0,Low
29.0,2772,0,0.09938997940483345,0.09938997940483345,0,Low
117.0,16630,0,0.07881255363769886,0.07881255363769886,0,Low
974.0,9803,1,0.39091255557749405,0.39091255557749405,0,Low
25.95,7507,0,0.09426244249721165,0.09426244249721165,0,Low
424.95,17641,0,0.26582566622923753,0.1594953997375425,0,Low
35.0,11653,0,0.1193791955204659,0.1193791955204659,0,Low
39.0,7282,0,0.05551397159219865,0.05551397159219865,0,Low
117.0,15066,1,0.3227151825927416,0.3227151825927416,1,Low
1925.1,3518,0,0.14975703308477384,0.14975703308477384,0,Low
217.95,1342,0,0.19995247140749017,0.19995247140749017,0,Low
125.0,6741,0,0.0769425314529543,0.0769425314529543,0,Low
169.0,10960,1,0.28301899329791225,0.28301899329791225,0,Low
49.0,12467,0,0.13566152668970505,0.08139691601382303,0,Low
40.0,7005,0,0.1125654139172218,0.1125654139172218,0,Low
15.0,14290,0,0.1834136354650008,0.1834136354650008,0,Low
863.44,7562,0,0.154278111928494,0.154278111928494,0,Low
70.0,9500,0,0.14391429252922763,0.14391429252922763,0,Low
209.95,13623,0,0.28240791611633065,0.28240791611633065,0,Low
22.97,14283,0,0.08170347402082198,0.08170347402082198,0,Low
117.0,7919,0,0.0876894025236641,0.0876894025236641,0,Low
1104.0,15406,0,0.20779896458072952,0.20779896458072952,0,Low
107.95,2157,0,0.1192212213853464,0.1192212213853464,0,Low
450.0,2233,0,0.22058072386714303,0.1323484343202858,0,Low
47.95,4663,0,0.06017047005097862,0.06017047005097862,0,Low
25.95,12037,0,0.08244650683633446,0.08244650683633446,0,Low
107.95,10057,0,0.0974004764377677,0.0974004764377677,0,Low
75.0,15063,0,0.13942170551513813,0.13942170551513813,0,Low
16.95,4063,0,0.06554990831948279,0.06554990831948279,0,Low
59.0,7826,0,0.1528832996806283,0.1528832996806283,0,Low
226.0,7919,0,0.14504518127371113,0.14504518127371113,0,Low
117.0,8117,0,0.15040497650891788,0.15040497650891788,0,Low
69.95,7919,0,0.06967506064219556,0.06967506064219556,0,Low
27.97,16560,0,0.045530434465978036,0.045530434465978036,0,Low
57.95,2263,0,0.0761359706173975,0.0761359706173975,0,Low
44.47,2884,0,0.0955096011103501,0.0955096011103501,0,Low
171.0,9112,0,0.19435848440014308,0.19435848440014308,0,Low
288.95,6019,0,0.31599016990280737,0.31599016990280737,1,Low
117.0,9112,0,0.14956224517103217,0.14956224517103217,0,Low
59.0,14079,0,0.08563524418007785,0.08563524418007785,0,Low
20.0,2019,0,0.09942353503366705,0.05965412102020023,0,Low
67.95,7664,0,0.14521579148958694,0.14521579148958694,0,Low
57.95,15497,0,0.08277715720659387,0.08277715720659387,0,Low
63.664,3867,0,0.23045813760616032,0.23045813760616032,0,Low
77.95,8691,0,0.042465668774353836,0.042465668774353836,0,Low
59.0,17188,0,0.11969420447943241,0.11969420447943241,0,Low
29.5,7638,0,0.0669704418451585,0.0669704418451585,0,Low
47.95,15080,0,0.09664489219092871,0.057986935314557224,0,Low
2009.1,2484,0,0.1740230684193964,0.10441384105163784,0,Low
75.0,11207,0,0.12638623364768622,0.12638623364768622,0,Low
35.95,9400,0,0.1110766446326305,0.1110766446326305,0,Low
415.0,12501,0,0.2610080754836672,0.2610080754836672,0,Low
39.0,7005,0,0.07842049865607931,0.07842049865607931,0,Low
47.95,1444,0,0.07153234848545667,0.07153234848545667,0,Low
47.95,8842,0,0.1287048997861437,0.1287048997861437,0,Low
50.0,9013,0,0.1794878815964117,0.1794878815964117,0,Low
369.95,2803,0,0.2433420100610296,0.2433420100610296,0,Low
550.0,14290,0,0.26438455756048096,0.26438455756048096,0,Low
100.0,11319,0,0.1310573285270034,0.1310573285270034,0,Low
57.95,12293,0,0.05541900822028437,0.05541900822028437,0,Low
57.95,7861,0,0.1139054318898738,0.1139054318898738,0,Low
35.95,2884,0,0.09487999968866948,0.09487999968866948,0,Low
77.95,12839,0,0.1361196859163538,0.1361196859163538,0,Low
159.95,2803,0,0.20610696606503878,0.20610696606503878,0,Low
83.95,14741,0,0.10896667707009111,0.10896667707009111,0,Low
554.0,16994,0,0.1869575682972945,0.1869575682972945,0,Low
49.0,1939,0,0.10650427773891112,0.10650427773891112,0,Low
100.0,16659,0,0.09976354669343909,0.09976354669343909,0,Low
554.0,17480,0,0.4347566968005711,0.4347566968005711,0,Low
117.0,13481,0,0.10864920914840609,0.10864920914840609,0,Low
44.0,13307,0,0.07149775983276857,0.07149775983276857,0,Low
73.95,14290,0,0.14435549650791007,0.14435549650791007,0,Low
87.0,2803,0,0.1139687769136097,0.1139687769136097,0,Low
15.95,7220,0,0.060939234034153064,0.060939234034153064,0,Low
59.0,7676,0,0.15967922018671318,0.15967922018671318,0,Low
100.0,5733,0,0.15994821693691,0.095968930162146,0,Low
54.5,7919,0,0.06535455769812662,0.06535455769812662,0,Low
525.0,3821,0,0.24650094637011757,0.24650094637011757,0,Low
57.95,15986,0,0.09412262644734164,0.09412262644734164,0,Low
495.95,16326,0,0.27957104154617013,0.27957104154617013,0,Low
171.0,15124,0,0.12096031802664,0.12096031802664,0,Low
39.0,12544,0,0.14514278484528087,0.14514278484528087,0,Low
59.0,1804,0,0.08264962077837876,0.08264962077837876,0,Low
15.0,10616,0,0.17671771976266734,0.17671771976266734,0,Low
295.0,17469,0,0.2680219668004643,0.2680219668004643,0,Low
34.0,12544,0,0.14333774783225317,0.14333774783225317,0,Low
82.95,7638,0,0.08300052044861211,0.08300052044861211,0,Low
34.0,12839,0,0.10282819892102694,0.10282819892102694,0,Low
29.54,7508,0,0.09449118737073704,0.09449118737073704,0,Low
10.99,7508,0,0.1081529855863742,0.1081529855863742,0,Low
209.95,15497,0,0.1684451577461528,0.1684451577461528,0,Low
34.0,12686,0,0.11690959971275224,0.11690959971275224,0,Low
361.95,7676,0,0.239268799393909,0.239268799393909,0,Low
141.0,11207,0,0.21502152933178004,0.21502152933178004,0,Low
1467.99,9500,0,0.2544683680297338,0.2544683680297338,0,Low
100.0,6442,0,0.10836404824679662,0.06501842894807797,0,Low
100.0,9596,0,0.13515788191483755,0.13515788191483755,0,Low
107.95,7861,0,0.14606179567158412,0.14606179567158412,0,Low
77.95,13022,0,0.13508702710670822,0.13508702710670822,0,Low
97.0,2803,0,0.10844455492618417,0.10844455492618417,0,Low
108.95,17188,0,0.10434326407023532,0.10434326407023532,0,Low
705.0,2616,0,0.3869919743555983,0.3869919743555983,0,Low
77.0,8378,0,0.16555704429682422,0.16555704429682422,0,Low
151.0,16659,0,0.2141535080407339,0.2141535080407339,0,Low
59.0,11870,0,0.09584121293861576,0.09584121293861576,0,Low
59.0,8528,0,0.10818963817530451,0.10818963817530451,0,Low
117.0,13249,0,0.11150698139334027,0.11150698139334027,0,Low
30.95,9500,0,0.1582756583016835,0.1582756583016835,0,Low
40.0,7919,0,0.06151261914372448,0.06151261914372448,0,Low
47.95,2157,0,0.08585163490499954,0.08585163490499954,0,Low
57.95,10389,0,0.1049219460264046,0.1049219460264046,0,Low
200.0,6739,0,0.22376073791419715,0.22376073791419715,0,Low
204.97,16232,0,0.17297071264839708,0.17297071264839708,0,Low
117.0,7675,0,0.1358276036171793,0.1358276036171793,0,Low
125.0,2114,0,0.12976193236895603,0.12976193236895603,0,Low
55.95,7166,0,0.14787719119752069,0.14787719119752069,0,Low
58.95,13374,0,0.06206474389110512,0.06206474389110512,0,Low
50.149,3887,1,0.6776316126637622,0.6776316126637622,0,Medium
57.95,1922,0,0.07085440719353402,0.07085440719353402,0,Low
40.0,16326,0,0.09695639629906207,0.09695639629906207,0,Low
29.0,10057,0,0.11164284160194084,0.11164284160194084,0,Low
82.95,7919,0,0.08157709821206308,0.08157709821206308,0,Low
1207.95,15947,0,0.23484300594438445,0.23484300594438445,0,Low
141.0,10616,0,0.2711238397742728,0.2711238397742728,0,Low
117.0,10057,0,0.12991532741565376,0.12991532741565376,0,Low
29.0,13089,0,0.08145088785619209,0.08145088785619209,0,Low
100.0,16075,0,0.18183966006905647,0.18183966006905647,0,Low
35.95,11714,0,0.09131151006107459,0.05478690603664475,0,Low
43.97,7919,0,0.05493244034744154,0.05493244034744154,0,Low
323.0,12873,0,0.22417086815495113,0.22417086815495113,0,Low
25.0,13484,0,0.13564318724905167,0.13564318724905167,0,Low
311.95,6019,0,0.27922374442915926,0.27922374442915926,0,Low
117.0,3277,0,0.1099747512250928,0.1099747512250928,0,Low
100.0,10486,0,0.16729877918130945,0.16729877918130945,0,Low
35.95,1444,0,0.09438878129086394,0.09438878129086394,0,Low
35.95,8431,0,0.13222474635304107,0.13222474635304107,0,Low
59.0,15066,0,0.23834394612255266,0.23834394612255266,0,Low
117.0,12364,0,0.1477190748204757,0.1477190748204757,0,Low
300.0,10486,0,0.4852863303541753,0.4852863303541753,0,Medium
34.0,12544,0,0.14333774783225317,0.14333774783225317,0,Low
72.5,16632,0,0.08700711908941275,0.08700711908941275,0,Low
77.0,12866,0,0.15602886051276937,0.15602886051276937,0,Low
335.0,16085,0,0.15875481888167758,0.15875481888167758,0,Low
280.0,6204,0,0.2871960858391079,0.2871960858391079,0,Low
50.0,4729,0,0.09324835413411688,0.05594901248047012,0,Low
100.0,11306,0,0.12984699196125601,0.12984699196125601,0,Low
100.0,4852,0,0.14059576113824965,0.14059576113824965,0,Low
107.95,6335,0,0.07560261694586867,0.07560261694586867,0,Low
100.0,16659,0,0.10393374404645325,0.10393374404645325,0,Low
107.95,3178,0,0.11634893787289105,0.11634893787289105,0,Low
150.0,17947,0,0.24829436919679598,0.24829436919679598,0,Low
90.0,10930,0,0.16321930990668346,0.16321930990668346,0,Low
134.95,2920,0,0.1125470941189901,0.1125470941189901,0,Low
10.95,18249,0,0.044968326363835846,0.044968326363835846,0,Low
59.0,2336,0,0.10534622328345787,0.10534622328345787,0,Low
100.0,1444,0,0.13704193790649088,0.13704193790649088,0,Low
1011.95,11207,0,0.1988867760618261,0.1988867760618261,0,Low
49.0,3084,0,0.09422847441717126,0.09422847441717126,0,Low
335.0,3178,0,0.2570634906608511,0.2570634906608511,0,Low
25.95,12544,0,0.14148257335074418,0.14148257335074418,0,Low
47.95,11207,0,0.08354259285887085,0.08354259285887085,0,Low
35.0,6847,0,0.0694748937085297,0.0694748937085297,0,Low
78.97,2971,0,0.11755014992677654,0.11755014992677654,0,Low
107.95,12686,0,0.07886568077295814,0.07886568077295814,0,Low
100.0,16075,0,0.18183966006905647,0.18183966006905647,0,Low
15.95,12544,0,0.1433157545227405,0.1433157545227405,0,Low
202.95,17131,0,0.11468140714968236,0.11468140714968236,0,Low
59.0,7861,0,0.14665605634903586,0.14665605634903586,0,Low
29.5,7861,0,0.12529399682051912,0.12529399682051912,0,Low
210.95,15757,0,0.1710686467945902,0.1710686467945902,0,Low
335.0,5252,0,0.25305514910089366,0.1518330894605362,0,Low
117.0,2803,0,0.09351324526423138,0.09351324526423138,0,Low
125.0,11319,0,0.12791264923619663,0.12791264923619663,0,Low
100.0,4591,0,0.10906183994207697,0.10906183994207697,0,Low
53.95,11919,0,0.11543870697522668,0.11543870697522668,0,Low
35.95,10856,0,0.06180374563450983,0.06180374563450983,0,Low
57.95,15066,0,0.12897988254116938,0.12897988254116938,0,Low
100.0,12581,0,0.12597680020186014,0.12597680020186014,0,Low
57.95,9390,0,0.07333774516632657,0.07333774516632657,0,Low
